,CarID,Name,Amount,Region,use_type,Mileage
173,/eTbfcvK4mkejrRF5Vjdt1y6j,Toyota Corolla 2010 Red,"₦ 5,062,500","Lagos State, Ifako-Ijaiye",Nigerian Used,148197 km
174,/6Dc3DWZfuSBFV8kV65xFcwIc,Infiniti M 35 Sedan 2007 Gray,"₦ 2,812,500","Lagos State, Amuwo-Odofin",Nigerian Used,146321 km
175,/phY7RbhpvYz7kJFyGvDwDWWE,Honda Accord 2005 Black,"₦ 2,250,000","Abuja (FCT), Mararaba",Nigerian Used,241139 km
176,/pmTXfgqjLzME77hHw3hM6XRN,Hyundai Elantra 2011 Gray,"₦ 3,675,000","Abuja (FCT), Kubwa",Nigerian Used,136596 km
177,/3R3WSYYexZvUc8doejnaqJ8d,Ford Edge 2015 Black,"₦ 4,612,500","Lagos State, Ikeja",Nigerian Used,189118 km
178,/aLiXiYl1oGf9FMRep0PJTula,BMW X5 2008 Purple,"₦ 3,780,000","Abuja (FCT), Katampe",Nigerian Used,142575 km
179,/f0EuyyP1wLEqepOxH1DUE2wk,Toyota Corolla 2004 Black,"₦ 2,250,000","Lagos State, Surulere",Nigerian Used,293015 km
180,/fklap3e4FtPHA6XGZVJFLd24,Mercedes-Benz S-Class S 500 4MATIC (W221) 2006 Black,"₦ 6,187,500","Abuja (FCT), Garki 2",Nigerian Used,Nigerian Used
181,/abllgrxvmsrnV0KrQdJXg2m,Hyundai Accent 2008 Blue,"₦ 1,665,000","Lagos State, Ogba",Nigerian Used,212230 km
182,/AYxIIzLfPOKVp8A86tCfXvKW,Toyota Sienna XLE Limited AWD 2006 Gold,"₦ 3,848,000","Abuja (FCT), Garki 2",Nigerian Used,166543 km
183,/2BHKvmfDPuphN0PzU1JU3JL2,Kia Cerato 2016 Silver,"₦ 4,200,000","Rivers State, Port-Harcourt",Nigerian Used,135245 km
184,/wZ2oapDayf7jb1lw5wzALThS,Toyota Camry 2016 Black,"₦ 10,125,000","Lagos State, Ikeja",Foreign Used,271093 km
185,/BiF01jeoQx0q2EvUQuoIR52w,Ford Edge 2008 Blue,"₦ 2,520,000","Lagos State, Ibeju",Nigerian Used,255553 km
186,/zTmXA62YkCCRlna78KvF6rfB,Toyota Camry 2005 Blue,"₦ 2,225,250","Lagos State, Ajah",Nigerian Used,349698 km
187,/oHabMAUqa8ZuyaoWoOKKUUgC,Toyota Corolla 2010 White,"₦ 4,992,000","Abuja (FCT), Jabi",Nigerian Used,282035 km
188,/2zmnFDn9VfU5ULvrL1fK4EyJ,Land Rover Freelander 2004 Green,"₦ 1,687,500","Ogun State, Ado-Odo/Ota",Nigerian Used,101882 km
189,/BTrdKXblVh6ByNrEozKLec8e,Toyota Highlander 2009 Gray,"₦ 3,712,500","Lagos State, Ikeja",Nigerian Used,282538 km
190,/f8U4CmUVL2q5CHvFgrpCF3dV,Toyota Solara 2004 Blue,"₦ 2,600,000","Lagos State, Ojodu",Nigerian Used,226249 km
191,/mTwxJCUlDatnKoQb5wK4b31P,Ford Galaxy 2002 Silver,"₦ 1,942,500","Kwara State, Ilorin East",Nigerian Used,578607 km
192,/fFWAewG3541jTyVFKIHR0o4P,Toyota RAV4 2007 Red,"₦ 4,275,000","Abuja (FCT), Kubwa",Nigerian Used,165282 km
193,/5qScRyhxjPynmOCi1F0ryZoG,Toyota Matrix 2007 Gray,"₦ 4,784,000","Lagos State, Ikorodu",Foreign Used,292618 km
194,/fEkXWwC27crvH4OtZ34tI2f5,Toyota Cami 2005 Gold,"₦ 2,415,000","Lagos State, Ogudu",Nigerian Used,146178 km
195,/3Hnm4tQitvXe60sCZAziTT0G,Geely Azkarra 2022 White,"₦ 18,000,000","Abuja (FCT), Wuse",Nigerian Used,30307 km
196,/ic3x3u4bsyPMjAvSRuXPo97e,Toyota Corolla 2005 Red,"₦ 2,385,000","Abuja (FCT), Kubwa",Nigerian Used,169383 km
197,/sicG6uWcnhS0pubUIK1knz91,Lexus ES 2007 White,"₦ 5,062,500","Lagos State, Ojodu",Nigerian Used,153926 km
198,/rXXNbDocc5x0YdysD7AIBERJ,Ford F-150 2009 Blue,"₦ 7,020,000","Abuja (FCT), Garki 2",Foreign Used,392262 km
199,/3zvCpf7JauMJMouYLppXvbG8,Mercedes-Benz E350 2011 Black,"₦ 5,355,000","Abuja (FCT), Gwarinpa",Nigerian Used,183278 km
200,/kVT742SasbNRsp6nEkiDII5D,Lexus ES 300 2003 Blue,"₦ 3,037,500","Lagos State, Isolo",Nigerian Used,159086 km
201,/3RPhogC8ytOssvcKEH6Qnyt7,Toyota Highlander 2008 Gray,"₦ 7,200,000","Lagos State, Ikotun/Igando",Nigerian Used,332203 km
202,/dE9dNsKF0FntgaOvlJ9MhrWr,Lexus ES 2008 White,"₦ 6,525,000","Oyo State, Ibadan",Foreign Used,385639 km
203,/pI7oMv0oENP5K3jlr8xZvYHm,Mercedes-Benz M Class 2010 Black,"₦ 5,250,000","Lagos State, Isolo",Nigerian Used,66659 km
204,/lJShTizfEltldfkHuwzdYUd,Honda Accord Coupe 2.4 EX 2008 Gray,"₦ 3,120,000","Lagos State, Ifako-Ijaiye",Nigerian Used,110769 km
205,/hOTELwTAo8U6pmLl9K5EIntU,Toyota 4-Runner Limited 4x4 V6 2006 Silver,"₦ 2,700,000","Lagos State, Ikorodu",Nigerian Used,243256 km
206,/pHIrz8VqPXbACfS9pfgWIqrj,Toyota Corolla Sedan 2001 Silver,"₦ 1,029,000","Rivers State, Port-Harcourt",Nigerian Used,263008 km
207,/hZMZRvsqcwOHXgOZwqeGrWSz,Honda Accord 2004 Gray,"₦ 1,575,000","Oyo State, Ibadan",Nigerian Used,394970 km
208,/32PraNhxerYK5GHksszK3uC3,Toyota Sienna 2006 Gray,"₦ 5,062,500","Lagos State, Alimosho",Nigerian Used,512848 km
209,/m8eEHBcmEGwZeTlmdBhtTZKY,BMW X6 2015 White,"₦ 36,750,000","Lagos State, Lekki",Foreign Used,65077 km
210,/rgQLIu7ups0Ja0OSFSjtedRV,Kia Sedona 2005 Black,"₦ 1,575,000","Lagos State, Alimosho",Nigerian Used,Nigerian Used
211,/7qcP7oQShxZ29KclhQ57oiwq,Honda Accord 2008 Gray,"₦ 3,150,000","Lagos State, Amuwo-Odofin",Nigerian Used,398757 km
212,/1obRSoj9e3gjrosfKxzo32pM,Lexus RX 330 2004 Black,"₦ 3,937,500","Lagos State, Lekki",Nigerian Used,387100 km
213,/B6KAzZuIQN9Wx37TOhmQGJsj,Honda Crosstour 2013 White,"₦ 8,295,000","Lagos State, Ogudu",Foreign Used,100861 km
214,/8qNomqocatfnZB3DHOMMPSZp,Toyota Camry 2002 Green,"₦ 1,560,000","Oyo State, Ibadan",Nigerian Used,213615 km
215,/zWINYb7e5nlnJvQXru3FBBoN,Hyundai Tucson 2005 Gray,"₦ 1,575,000","Delta State, Oshimili South",Nigerian Used,220506 km
216,/kfyQ9RM1BOJTK82PMRPiKagm,Mercedes-Benz M Class 2010 Black,"₦ 7,312,500","Lagos State, Amuwo-Odofin",Nigerian Used,118543 km
217,/tNRGMROPmqGR46X00LnvhdZ8,Honda Civic 2006 Silver,"₦ 1,743,750","Ondo State, Akure",Nigerian Used,190001 km
218,/yPaW2hrQzYnJLEj2276aHbhB,Lexus ES 300 2003 Brown,"₦ 3,150,000","Lagos State, Victoria Island",Nigerian Used,181467 km
219,/v3vWBE443HuTTuXYNzGCnWMK,Mazda Tribute 2004 Black,"₦ 1,687,500","Lagos State, Ilupeju",Nigerian Used,180156 km
220,/2BZMkv4mRmrj7NkUFx8uy1lY,Toyota Camry 2012 Gray,"₦ 5,460,000","Lagos State, Lekki",Nigerian Used,107107 km
221,/1AsQ2N7nt6IsLLRP5PRb11PM,Toyota Camry 2012 Black,"₦ 6,075,000","Lagos State, Ikeja",Nigerian Used,50444 km
222,/5DAl1GzgL4BtWcSk5yDFe2jk,Honda Accord 2009 Black,"₦ 3,937,500","Oyo State, Ibadan",Nigerian Used,134836 km
223,/vWyqqQsYcRj4Dum8ydSw6aI7,Nissan Armada 2013 Red,"₦ 4,500,000","Abuja (FCT), Jabi",Nigerian Used,115694 km
224,/xxIKvbYl9RSmdfyWDNIFrqnw,New Kia Sedona 2005 Blue,"₦ 3,570,000","Lagos State, Ikeja",Brand New,128177 km
225,/sIzrPGLtz2Vrw5dSpc6XfImI,Honda Accord 2005 Blue,"₦ 1,260,000","Oyo State, Ibadan",Nigerian Used,202303 km
226,/zSreqf0sbSTKUGrQBmpja5KB,Honda Pilot 2004 Silver,"₦ 1,260,000","Lagos State, Ikorodu",Nigerian Used,235213 km
227,/q11wk6o8uYonBV8I8jIALIS2,Mercedes-Benz E350 2011 White,"₦ 8,032,500","Lagos State, Ikorodu",Foreign Used,165897 km
228,/n9fgZ05nN5AsXkWovdrIQV4o,Volkswagen Passat 2008 Blue,"₦ 3,937,500","Lagos State, Magodo",Foreign Used,142531 km
229,/4aXBGiLTFKURGthwYqgzzreV,Lexus RX 350 2008 Gold,"₦ 9,562,500","Lagos State, Ikotun/Igando",Foreign Used,236028 km
230,/vY9NP0MD5rOjLtrCwMWv72v8,Toyota RAV4 2004 Silver,"₦ 1,470,937","Lagos State, Ipaja",Nigerian Used,124450 km
231,/aRLM6JfTibWm6MHLiw1qzcaV,Lexus ES 2004 White,"₦ 3,375,000","Kwara State, Ilorin East",Nigerian Used,452948 km
232,/ku5sOFl3XvLZCjzMZJi3E4Xn,Hyundai Elantra 2014 Black,"₦ 3,600,000","Lagos State, Isolo",Nigerian Used,180162 km
233,/1bjR5B1Ir070hV553s23OuUM,Hyundai Sonata 2011 Black,"₦ 5,062,500","Abuja (FCT), Mararaba",Nigerian Used,106742 km
234,/igjClWQnA6H0U8OkhQLHM6ZL,Mercedes-Benz E200 2005 Black,"₦ 2,625,000","Lagos State, Ikoyi",Nigerian Used,236194 km
235,/7tBXbKSIAktWY4J0Q8sHPTY7,Honda Element 2007 Gray,"₦ 5,062,500","Lagos State, Lekki",Nigerian Used,151674 km
236,/6AhMDMUlQWtUG3DeIQDcDyXc,Honda Accord Automatic 2004 Gray,"₦ 1,575,000","Lagos State, Ifako-Ijaiye",Nigerian Used,176951 km
237,/uHS8N80Km9khCj2W1swXDKKv,Lexus ES 2006 Black,"₦ 2,730,000","Abuja (FCT), Wuse",Nigerian Used,517904 km
238,/sEgGfkeJXzmh3xDC7BhFIFsq,Toyota Highlander 2006 Silver,"₦ 2,940,000","Oyo State, Ibadan",Nigerian Used,323006 km
239,/ffbMjkijdSJskmqh9ZunJK51,Ford Escape 2013 Black,"₦ 3,825,000","Abuja (FCT), Jabi",Nigerian Used,143518 km
240,/38w1x3yFEOi1EYIu266MPPJF,Honda HR-V 2021 Black,"₦ 19,125,000","Abuja (FCT), Jabi",Nigerian Used,14921 km
241,/w4OLhk4b8iKkYqfBo6Skwxcm,Honda Odyssey 2007 Gold,"₦ 1,946,700","Lagos State, Ifako-Ijaiye",Nigerian Used,108579 km
242,/x6Xi4gydILSfiddjA2HkZXS7,Toyota Corolla 2007 Red,"₦ 3,640,000","Edo State, Benin City",Nigerian Used,299999 km
243,/wSgFzHueDiP2JBf9m4HxmI6O,Toyota Land Cruiser Prado 2.7 i 2011 Black,"₦ 15,750,000","Abuja (FCT), Wuse",Nigerian Used,96343 km
244,/a9MOgH5cYroGN5ihCzcz0X1h,Land Rover Range Rover Sport 2006 Purple,"₦ 5,775,000","Lagos State, Ikorodu",Nigerian Used,254137 km
245,/nzSBM2qOJWz44tKHmNnYlVMQ,Toyota Corolla 2005 Blue,"₦ 2,205,000","Lagos State, Ikeja",Nigerian Used,382647 km
246,/zL915mbK3F1VlL7jLzZzinAx,Lexus ES 330 2006 Green,"₦ 2,880,000","Lagos State, Ifako-Ijaiye",Nigerian Used,302245 km
247,/fRBvMswDL4aD4BXdYiR1YgUr,Nissan Almera 2002 Blue,"₦ 3,375,000","Rivers State, Port-Harcourt",Nigerian Used,216506 km
248,/ntIXjPiGCuDXCeX9QG7Q54q6,Jeep Liberty 2008 Black,"₦ 2,625,000","Lagos State, Alimosho",Nigerian Used,225647 km
249,/freaBsWCi29WfzlaK7lNthGP,Toyota RAV4 2005 Beige,"₦ 2,392,000","Lagos State, Yaba",Nigerian Used,287149 km
250,/6E8VQkJzivOyh1CSeDF1I7Cu,Acura MDX 2001 Black,"₦ 1,365,000","Lagos State, Ikorodu",Nigerian Used,170823 km
251,/lht1runBN9oBJYHSmkOvdJOd,Ford F-150 2013 Gray,"₦ 8,775,000","Lagos State, Surulere",Nigerian Used,156482 km
252,/wVyzVHzAMAvkXKZaHFf9i20w,Ford Edge 2012 Black,"₦ 3,150,000","Lagos State, Lekki",Nigerian Used,162973 km
253,/1GUDoqkOiXvsD7BsZGYamnQE,Jeep Wrangler 2005 Black,"₦ 4,200,000","Lagos State, Ikorodu",Nigerian Used,235231 km
254,/8ILAscmD9smfjuWQFoX0nTKo,Toyota Corolla 2000 Silver,"₦ 1,912,500","Abuja (FCT), Mararaba",Nigerian Used,73575 km
255,/d4SjJTLxvPVU3Ha2WBso5hhr,Toyota Camry 2003 Blue,"₦ 1,980,000","Lagos State, Ogba",Nigerian Used,164592 km
256,/wShblTZPphQhKsll1MpFNPJI,Lexus ES 2003 Silver,"₦ 2,025,000","Lagos State, Ikotun/Igando",Nigerian Used,235844 km
257,/A7OFg6280VQt5OUG7c4kqYYV,Toyota Sienna XLE 7 Passenger 2011 Gray,"₦ 5,287,500","Anambra State, Onitsha",Nigerian Used,132836 km
258,/ruIeAkKyTG5uzpKBeRdMEsc1,Mercedes-Benz GL-Class 2007 Black,"₦ 5,062,500","Oyo State, Ibadan",Nigerian Used,89886 km
259,/barVMwgFX2DoAps3vc5Lg5UR,Toyota RAV4 2015 Red,"₦ 8,156,250","Lagos State, Lekki",Nigerian Used,97142 km
260,/r7PkgkBBSFeadQ02KGcCA8q2,Ford Edge 2014 Black,"₦ 4,500,000","Rivers State, Port-Harcourt",Nigerian Used,91663 km
261,/5JL7B7b0utb0ZjhUcS7hHcTp,Toyota Camry 2002 Silver,"₦ 2,700,000","Kwara State, Ilorin East",Nigerian Used,365296 km
262,/dG3brjTaNFaaqyvqHMpF6Xyw,Ford Explorer 2015 Black,"₦ 6,862,500","Lagos State, Ikeja",Nigerian Used,125089 km
263,/uhMXrQqTJp1sfZaYbu7uDzNu,Lexus ES 2007 Silver,"₦ 7,087,500","Abuja (FCT), Gwarinpa",Nigerian Used,179695 km
264,/dTB60C3KAufpYuIqX2ho8ZS6,Kia Rio 2011 Gray,"₦ 1,800,000","Oyo State, Ibadan",Nigerian Used,249218 km
265,/dUvg7Tv17ARO7ob2Unrik0d6,Audi A4 1998 Green,"₦ 675,000","Oyo State, Ibadan",Nigerian Used,276425 km
266,/no6wKCDVSTFYy97Fu6XNoxE7,Honda Civic EX 4dr Sedan (1.5L 4cyl) 2016 Gray,"₦ 9,562,500","Lagos State, Lekki",Foreign Used,161617 km
267,/wQiQvb4MCxXu3WNm9p3lej7P,Mercedes-Benz E350 2010 Black,"₦ 12,375,000","Lagos State, Lekki",Nigerian Used,86638 km
268,/ksWvbdmLqhgO14S7BLgdr7Jy,Toyota Tacoma 2008 Silver,"₦ 5,062,500","Lagos State, Lekki",Foreign Used,362434 km
269,/wmDB0t4ts4QAd52bgRXR9hre,Lexus GX 2016 Black,"₦ 33,750,000","Lagos State, Ajah",Foreign Used,279563 km
270,/69TNli2r1gDCxAwW83xheePT,Peugeot 407 2002 Black,"₦ 4,837,500","Lagos State, Isolo",Foreign Used,259434 km
271,/dX2TgO4j7s2NoFprFJs7cGpG,BMW X5 2008 Silver,"₦ 4,669,600","Lagos State, Amuwo-Odofin",Nigerian Used,162029 km
272,/6vQ0nYXCTnJ8PCqtu38Si9JM,Lexus IS 2016 Black,"₦ 9,975,000","Lagos State, Lekki",Nigerian Used,110328 km
273,/hpAGBnU9VJXzBe34kvNXO76P,Toyota Corolla LE 2004 Silver,"₦ 2,860,000","Abuja (FCT), Wuse",Nigerian Used,466505 km
274,/BLShzHNjL7D1JbhpBGy8PvLl,Honda Accord 2005 Gold,"₦ 843,750","Lagos State, Ikorodu",Nigerian Used,231521 km
275,/uFPcU5REBPwyJfspp0fc0Ov,Toyota Camry 2008 Silver,"₦ 3,952,000","Rivers State, Port-Harcourt",Nigerian Used,167329 km
276,/uIwkwZA3e7ujJ5tdbm6n4S1i,Kia Sportage 2013 White,"₦ 3,612,000","Lagos State, Magodo",Nigerian Used,111353 km
277,/3hEy71jvK1YOKtFUKNWyH0np,Toyota Venza V6 2009 Gray,"₦ 7,087,500","Lagos State, Ifako-Ijaiye",Nigerian Used,303113 km
278,/yZhe5MQy9gnI2mClgVaAC4Di,Toyota Highlander 2005 Gray,"₦ 3,150,000","Oyo State, Ibadan",Nigerian Used,262126 km
279,/gjwppRcwqAFCpayRotsgaarS,Toyota Camry 2005 Silver,"₦ 2,700,000","Lagos State, Alimosho",Nigerian Used,296284 km
280,/65QQecFybTiYlfGH3YIgQa65,Ford Fiesta 1997 Green,"₦ 1,012,500","Abuja (FCT), Garki 2",Nigerian Used,61141 km
281,/v4IugTUQb49EtHhVdYiqx9qr,Ford Edge 2008 Off white,"₦ 2,625,000","Lagos State, Ifako-Ijaiye",Nigerian Used,466409 km
282,/3OBMnJXO6LDOF4qPqGNp26FE,Honda Accord 2008 Black,"₦ 2,100,000","Oyo State, Ibadan",Nigerian Used,142576 km
283,/cw0wGkAF2WVpbQzgkrg75uhg,Mercedes-Benz M Class 2007 Gold,"₦ 4,500,000","Lagos State, Amuwo-Odofin",Nigerian Used,197101 km
284,/mhLg9mjaXXIjjpoLw4zJY1yS,Toyota Sienna 2008 Blue,"₦ 3,937,500","Lagos State, Ogba",Nigerian Used,187443 km
285,/s2dmq9bqaLRuz4qChMLe2BPM,Kia Sportage 2009 Gray,"₦ 2,418,750","Lagos State, Kosofe",Nigerian Used,102052 km
286,/a0xqO59YM3Yg2vmwsEATEOLh,Toyota Camry 2013 Blue,"₦ 6,760,000","Rivers State, Port-Harcourt",Nigerian Used,146615 km
287,/rIoSCfgB2szFimVopaHrsqTu,Chrysler Voyager 2004 Silver,"₦ 3,675,000","Lagos State, Ajah",Nigerian Used,160729 km
288,/u4iCmqOh9ujHvuoZ1ygutbmr,Honda Accord 2003 Black,"₦ 1,140,750","Oyo State, Ibadan",Nigerian Used,171335 km
289,/mkyqHEoFz0ZF2uQVMHVGPBQq,Lexus ES 2009 Black,"₦ 4,950,000","Lagos State, Surulere",Nigerian Used,154422 km
290,/x5J8HdjC6aPrFZNyUuDyS9Yb,Toyota Corolla 2007 Blue,"₦ 2,981,250","Abuja (FCT), Kubwa",Nigerian Used,272615 km
291,/9rhi3fWO5drWUVncaniNJQC,Lexus ES 2008 Gray,"₦ 4,200,000","Lagos State, Surulere",Nigerian Used,243179 km
292,/r4jerxk0u0oGf8ODM38irl6F,Acura MDX 2008 White,"₦ 3,640,000","Rivers State, Port-Harcourt",Nigerian Used,162600 km
293,/IeTCriAlUPAZQPx4IHutsCC,Mercedes-Benz C-Class 2015 Black,"₦ 9,225,000","Lagos State, Ogba",Nigerian Used,74614 km
294,/9XeKmlnKTGfEwBzoTCDuNg0h,Kia Sportage 2011 Black,"₦ 3,937,500","Ogun State, Ado-Odo/Ota",Nigerian Used,118803 km
295,/5RTS2nDegE49PaY5VcYTauji,Jeep Cherokee 2015 Red,"₦ 7,875,000","Lagos State, Lekki",Nigerian Used,63372 km
296,/cDx3IWOvYeY65bPSpr1J7mAk,Ford Escape 2008 Black,"₦ 2,250,000","Lagos State, Ogba",Nigerian Used,186699 km
297,/ayCHJcr1h8TnipBkQrft5gcs,Lexus GS 2007 Black,"₦ 5,062,500","Abuja (FCT), Jabi",Nigerian Used,127537 km
298,/mmplT21FTvfOYKEYauubs2T8,Volkswagen Transporter 1997 Red,"₦ 2,730,000","Lagos State, Ojodu",Nigerian Used,107671 km
299,/azkNnQeCNcvUxC9mmvR8di85,Toyota Highlander 4x4 2008 Red,"₦ 8,128,125","Imo State, Owerri",Foreign Used,142999 km
300,/1JlW1VyZnkIX9UITWMV15Jkj,Toyota Land Cruiser Prado 2006 Black,"₦ 4,162,500","Lagos State, Magodo",Nigerian Used,190170 km
301,/3sUJfH9qwRMeBSjh48KMlbzp,Toyota Camry 2007 Green,"₦ 3,640,000","Lagos State, Ogudu",Nigerian Used,188604 km
302,/6B1ZJSOcjIsQy9WAUz2FMXT9,Honda Civic 1998 Silver,"₦ 1,687,500","Abuja (FCT), Mararaba",Nigerian Used,461996 km
303,/zEu2d0In2n45F3LjyHhCcNgO,Toyota Corolla 2018 Black,"₦ 8,583,748","Lagos State, Surulere",Foreign Used,133180 km
304,/leDsCNg7LZ7Bmrmmug8Z66Hm,Toyota Sienna 2008 Blue,"₦ 4,162,500","Oyo State, Ibadan",Nigerian Used,166861 km
305,/BpHIVY7vYQXt1oz7DR1ugpAR,Honda Accord 2007 Black,"₦ 2,475,000","Lagos State, Ogba",Nigerian Used,211200 km
306,/3u8y8xai6dOcRtEE5eJm1iFF,Mercedes-Benz E350 2010 Blue,"₦ 5,040,000","Lagos State, Mushin",Nigerian Used,9 km
307,/ptmeTkis3vUsnTzAhx0rD7qS,Acura MDX 2003 White,"₦ 2,137,500","Lagos State, Ajah",Nigerian Used,213091 km
308,/Bx6NlazJh9hW8N7JvD8grWub,Honda Accord 2003 Silver,"₦ 1,338,750","Abuja (FCT), Lugbe District",Nigerian Used,378777 km
309,/fYxeYNzrrGJT6kZUsWU151wx,Nissan Altima 2003 Brown,"₦ 882,000","Lagos State, Alimosho",Nigerian Used,473139 km
310,/wM8HzCTyUpebX5C4vEfkAb3Z,Mazda CX-9 2010 White,"₦ 7,312,500","Oyo State, Ibadan",Foreign Used,314695 km
311,/zyVeV3OAgJbGDgXaf8h3Gy7O,Lexus RX 300 2002 Black,"₦ 4,387,500","Lagos State, Ajah",Nigerian Used,112221 km
312,/bwtc9XEjz6zje2PfIfdc4t7R,Mercedes-Benz M Class ML 350 4Matic 2007 Gold,"₦ 3,872,812","Imo State, Owerri",Nigerian Used,206624 km
313,/spsBQcmQI212WZ02sNnnYkl6,Toyota Camry 2010 Silver,"₦ 4,162,500","Rivers State, Port-Harcourt",Nigerian Used,110126 km
314,/BwQ6MXgDlv8n7J6wphbTBYui,Toyota Corolla 1999 Silver,"₦ 905,625","Abuja (FCT), Garki 2",Nigerian Used,454159 km
315,/htDoGAktd46XA5AATjrRWOvA,Honda Accord 2005 Gray,"₦ 1,181,250","Lagos State, Yaba",Nigerian Used,276297 km
316,/aPjiJyzF8L3r7NCZw0zdp8f4,BMW 3 Series 2006 Black,"₦ 1,732,500","Lagos State, Magodo",Nigerian Used,352168 km
317,/7HY3A7pwNZ4CSMNCVMU6cH33,Toyota Camry 2013 Gray,"₦ 7,875,000","Lagos State, Magodo",Nigerian Used,133092 km
318,/cL40Ek54xkItq7kqkPpqGjEN,Peugeot 206 2004 Black,"₦ 1,575,000","Abuja (FCT), Kubwa",Nigerian Used,Nigerian Used
319,/8k9xV3u4QvhdkIvklCDxmlHc,Toyota Corolla 2004 Red,"₦ 1,912,500","Abuja (FCT), Kubwa",Nigerian Used,185056 km
320,/7RD2xYxBXD2vquHtvrZoZmZ4,Honda CR-V LX 4WD 2003 Blue,"₦ 1,560,000","Akwa Ibom State, Uyo",Nigerian Used,278783 km
321,/mzopNHI9VUPu2Rxa92bFHVPD,Ford Explorer 2006 Black,"₦ 1,856,250","Oyo State, Ibadan",Nigerian Used,66213 km
322,/a61bMqudUWrnyBYJglTcdqY5,Mercedes-Benz E350 2010 Black,"₦ 6,750,000","Lagos State, Ikeja",Nigerian Used,134967 km
323,/dYmeBuIcUeR2fLas9xJutfvx,Honda Accord Crosstour EX 2010 White,"₦ 3,150,000","Abuja (FCT), Wuse",Nigerian Used,271474 km
324,/plmApZ8muGxG2mfFpTJlttqx,Land Rover Range Rover 2008 White,"₦ 3,234,000","Lagos State, Ikorodu",Nigerian Used,235212 km
325,/5ifP2FoJIzTjvwZ3bmWsVxCf,Ford F-150 2005 White,"₦ 4,162,500","Lagos State, Magodo",Nigerian Used,144318 km
326,/7Q7llT9MouDKNyyAGQlRW812,Honda Accord 2006 Silver,"₦ 2,025,000","Lagos State, Alimosho",Nigerian Used,281830 km
327,/yER8m6MCdlbfBnXs8n3F1oqO,Lexus ES 2008 Silver,"₦ 4,016,250","Lagos State, Ifako-Ijaiye",Nigerian Used,228722 km
328,/fiLxgnhsfaNxuYCk6Xp44Y4M,Honda CR-V 2001 Red,"₦ 3,150,000","Lagos State, Ikorodu",Foreign Used,132523 km
329,/6p8o6559LcCIlwn1xr9Opocj,Toyota Camry 2012 White,"₦ 6,300,000","Ogun State, Ado-Odo/Ota",Foreign Used,322894 km
330,/u5umZoUzR6ev9g7F3Gt0IlCE,Ford Focus 2007 Gray,"₦ 1,470,000","Lagos State, Ojodu",Nigerian Used,65947 km
331,/5XKkfkuGIqr61RdAhXDEnfV2,Lexus ES 2002 White,"₦ 3,600,000","Ogun State, Ado-Odo/Ota",Nigerian Used,263460 km
332,/m8rFuB3WdkVzEwU9p2kvsDze,Toyota Sienna 2003 Silver,"₦ 3,037,500","Abuja (FCT), Lugbe District",Nigerian Used,425728 km
333,/couPVDdLeYdI7yTPOUEbcsOM,Honda Pilot 2014 Gray,"₦ 8,400,000","Lagos State, Isolo",Foreign Used,118861 km
334,/5Bkyq4BTeEMzELLxuemaPkby,Honda Accord 1996 Green,"₦ 892,500","Abuja (FCT), Garki 2",Nigerian Used,187499 km
335,/2U2tQg9jYoHhhQSIv9FdmMvT,Mazda 5 2007 Black,"₦ 4,620,000","Lagos State, Ojodu",Foreign Used,203717 km
336,/A79gojVeGDcTvSrojhRBOJpk,Toyota Corolla 2005 Silver,"₦ 3,328,000","Lagos State, Isolo",Nigerian Used,105541 km
337,/o4aui8eQmFD2aZMOgbZQWiE,Toyota Corolla 2008 Black,"₦ 3,150,000","Abuja (FCT), Garki 2",Nigerian Used,200916 km
338,/ySkXrEZXZapS437MhwSMW0iw,Toyota Matrix 2008 Black,"₦ 1,890,000","Abuja (FCT), Garki 2",Nigerian Used,176294 km
339,/fsFMfHR7jSpgOtDfokxBmsJ4,Acura MDX 2011 Gray,"₦ 4,494,375","Lagos State, Amuwo-Odofin",Nigerian Used,249071 km
340,/hHw4slr5FTIabenHAAQFCvWD,Toyota Highlander 2007 Gray,"₦ 3,675,000","Oyo State, Ibadan",Nigerian Used,204340 km
341,/6xs6zx3mxxoSCk4kZhIqtBrO,Volkswagen Golf 1998 Green,"₦ 1,352,000","Abuja (FCT), Mararaba",Nigerian Used,138013 km
342,/mIinjgrNLJXxpOO87HOXQRIf,Toyota Avensis 1.8 VVT-i 2006 Black,"₦ 1,680,000","Akwa Ibom State, Uyo",Nigerian Used,240923 km
343,/ze3hxlNrPfN5mPv57RBLVn8E,Toyota Corolla 2003 Silver,"₦ 2,812,500","Abuja (FCT), Mararaba",Nigerian Used,251248 km
344,/nJCCfEJ6J3RJIZ8iA8rBnp3R,Mercedes-Benz C300 2015 White,"₦ 10,125,000","Lagos State, Magodo",Nigerian Used,96106 km
345,/i5TUeNePzUdsDTz0LdgYJKfk,Toyota Camry 2007 Black,"₦ 2,940,000","Lagos State, Ikoyi",Nigerian Used,13795 km
346,/n8Ozcm22aD2eFpXlBHz324zR,Nissan Altima 1999 Gray,"₦ 1,050,000","Rivers State, Port-Harcourt",Nigerian Used,196579 km
347,/u6bY4D1DfMIgbpxFhxjnsTYo,Toyota Camry 2003 Gray,"₦ 1,743,750","Lagos State, Yaba",Nigerian Used,581874 km
